CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,EstimatedSalary,Num_Trans_12Months,Num_Trans_6Months,Num_Trans_3Months,IsActiveMember
15748069,485,France,Female,25,3,134467.26,1,1,113266.09,234,173,45,1
15680597,784,Germany,Male,38,1,138515.02,1,1,171768.76,278,164,15,1
15628992,850,Germany,Male,32,2,128647.98,2,0,54416.18,102,63,0,0
15719624,669,France,Female,38,9,121858.98,1,1,130755.34,100,72,6,0
15812767,731,Spain,Male,70,3,0,2,1,141180.66,221,197,147,1
15689201,721,France,Female,49,1,120108.56,1,0,183421.76,206,127,2,1
15614716,515,France,Female,37,0,196853.62,1,1,132770.11,201,175,25,1
15683618,774,France,Female,35,3,121418.62,1,1,24400.37,234,112,20,1
15799631,585,Spain,Male,36,10,0,2,1,180318.6,200,181,154,1
15692259,695,France,Female,29,9,0,2,1,111565.45,118,62,8,0
15590966,729,Germany,Female,42,4,97495.8,2,0,2002.5,173,111,25,0
15656426,713,France,Female,42,3,0,2,0,82565.01,146,105,17,0
15675256,555,Spain,Male,33,5,127343.4,1,0,121789.3,258,185,106,1
15751185,699,Spain,Female,50,0,158633.61,1,1,193785.87,154,109,7,0
15789582,587,France,Male,55,9,0,1,1,64593.07,180,62,1,0
15651103,762,Spain,Female,69,9,183744.98,1,1,196993.69,262,149,66,1
15672299,510,France,Male,44,6,0,2,1,175518.31,218,142,61,1
15772250,842,Spain,Male,46,9,0,1,0,17268.02,171,82,14,0
15763922,608,France,Male,31,7,79962.92,2,1,60901.72,159,106,23,0
15633870,850,France,Female,36,10,0,2,1,100750.03,237,145,101,1
15624323,642,France,Male,36,4,0,2,1,195224.91,223,199,113,1
15688612,850,France,Male,33,7,140956.99,1,0,3510.18,183,61,10,0
15694644,455,Spain,Female,43,6,0,1,1,81250.79,227,194,6,1
15587174,726,France,Male,29,7,0,2,1,91844.14,208,181,109,1
15579559,544,Spain,Male,30,8,145241.63,1,1,80676.83,227,188,162,1
15775430,651,Germany,Male,31,7,138008.06,2,1,129912.74,197,86,18,0
15623695,814,France,Female,31,4,0,2,1,142029.17,265,171,102,1
15760849,537,France,Male,39,2,0,2,1,137651.6,296,163,52,1
15813095,553,France,Male,37,2,0,2,1,33877.29,187,69,3,0
15705281,800,Spain,Male,38,9,0,1,1,78744.39,194,120,23,0
15812594,791,France,Male,34,7,0,2,1,96734.46,117,113,16,0
15626322,699,Spain,Female,29,9,127570.93,2,1,164756.81,143,80,5,0
15723105,756,France,Female,28,6,0,1,1,164394.65,241,150,32,1
15588449,591,Spain,Female,27,5,107812.67,1,0,162501.83,293,159,74,1
15794849,850,Germany,Male,22,7,91560.58,2,0,10541.38,108,91,17,0
15620000,760,Germany,Male,34,6,121303.77,2,1,59325.21,247,146,141,1
15799720,569,Spain,Male,43,8,161546.68,2,0,178187.28,289,157,94,1
15711287,661,Spain,Female,35,5,128415.45,1,1,142626.49,142,66,16,0
15613102,670,France,Female,31,2,57530.06,1,1,181893.31,248,163,121,1
15621440,694,France,Male,38,1,0,2,0,156858.2,261,187,81,1
15677146,728,France,Female,28,4,142243.54,2,1,33074.51,217,62,11,0
15801169,764,Germany,Female,39,9,138341.51,1,1,50072.94,187,107,0,0
15722425,639,France,Male,32,9,0,2,1,111340.36,188,63,0,0
15682421,683,France,Female,30,2,0,2,0,100496.84,233,128,101,1
15691910,663,Spain,Male,30,4,0,3,1,101371.05,171,102,20,0
15721779,826,Spain,Male,41,5,146466.46,2,0,180934.67,122,61,2,0
15579548,735,Spain,Male,36,5,0,2,1,105152.17,202,90,0,0
15681075,682,France,Female,58,1,0,1,1,706.5,244,166,123,1
15607884,663,France,Female,39,8,0,2,1,101168.9,297,143,73,1
15767757,562,Spain,Female,29,9,120307.58,1,1,6795.61,247,133,132,1
15791550,696,France,Male,27,4,87637.26,2,0,196111.35,169,62,4,0
15658589,850,Spain,Male,38,2,94652.04,1,1,171960.76,299,165,105,1
15670822,719,France,Female,22,7,114415.84,1,1,177497.4,265,171,39,1
15629744,804,France,Female,71,8,0,2,0,147995.96,241,133,48,1
15660768,604,France,Male,40,1,84315.02,1,0,36209.1,177,63,11,0
15726310,782,Spain,Female,27,3,0,2,1,143614.01,137,90,20,0
15641298,512,Germany,Male,42,9,93955.83,2,1,14828.54,143,108,4,0
15625675,569,France,Male,36,1,67087.69,1,1,154775.7,204,119,24,0
15713354,597,Germany,Female,22,6,101528.61,1,1,70529,190,64,15,0
15633866,753,Germany,Male,30,1,110824.52,1,1,57896.27,298,117,33,1
15704231,430,France,Female,33,8,0,1,1,69759.91,265,133,125,1
15735400,756,France,Male,28,8,179960.2,1,1,89938.08,100,86,13,0
15632826,493,France,Male,38,3,134006.77,1,1,89578.32,207,102,30,0
15751022,777,Germany,Female,37,10,121532.17,2,1,73464.88,256,197,102,1
15664737,779,Spain,Female,38,7,0,2,1,138542.87,298,134,37,1
15681126,702,Spain,Female,38,2,0,1,1,161888.63,241,111,38,1
15738954,551,France,Male,35,7,129717.3,2,0,86937.2,114,84,5,0
15662263,749,Germany,Male,22,4,94762.16,2,1,42241.54,285,176,81,1
15621611,742,Germany,Male,55,5,155196.17,1,0,121207.66,205,182,46,1
15783752,752,Germany,Male,29,4,129514.99,1,1,102930.46,260,181,24,1
15709474,740,Germany,Female,57,3,113386.36,2,1,65121.63,226,115,22,1
15701280,576,France,Male,24,3,0,1,0,78498.04,272,126,12,1
15671104,637,Spain,Male,43,3,172196.23,1,1,104769.96,210,137,18,1
15796434,724,France,Male,28,5,97612.12,1,1,96498.14,257,126,3,1
15781505,685,France,Male,20,4,104719.94,2,1,38691.34,191,65,17,0
15625819,625,France,Female,38,7,0,1,1,164804.02,217,102,10,0
15753174,571,Germany,Male,37,9,139592.98,3,1,104152.65,146,89,19,0
15654067,584,Spain,Female,29,4,0,2,1,88866.92,204,76,3,0
15724719,550,France,Female,22,7,139096.85,1,1,129890.94,211,86,0,0
15624695,662,Spain,Female,72,7,140301.72,1,0,179258.67,235,191,185,1
15718216,803,Spain,Male,43,3,0,1,1,72051.44,111,92,14,0
15586300,615,France,Male,66,7,0,2,1,74580.8,278,157,62,1
15783349,481,Spain,Male,39,1,111233.09,1,1,123995.15,232,167,34,1
15725767,701,France,Male,23,3,0,2,1,38960.59,195,71,6,0
15791925,751,France,Male,29,10,147737.63,1,0,94951.27,286,141,67,1
15793585,675,France,Male,35,8,0,2,1,56642.97,231,124,55,1
15576641,733,Germany,Male,40,5,125725.02,2,1,50783.1,252,185,175,1
15749519,822,France,Male,38,6,128289.7,3,1,9149.96,200,117,3,0
15684960,559,France,Female,46,5,0,1,1,21006.1,149,101,2,0
15591286,731,Germany,Female,49,4,88826.07,1,1,33759.41,283,141,19,1
15668323,678,France,Female,41,1,143443.61,1,1,196622.28,175,99,20,0
15608528,645,France,Female,68,9,0,4,1,176353.87,257,122,87,1
15645184,701,France,Male,29,2,0,2,1,176943.59,206,87,20,0
15702566,554,Spain,Male,26,8,149134.46,1,1,177966.24,204,159,133,1
15660840,723,France,Male,30,3,124119.54,1,1,162198.32,130,64,7,0
15750811,766,Germany,Male,44,3,116822.7,1,0,197643.24,209,111,5,0
15733842,597,France,Female,24,1,103219.47,1,1,60420.07,147,85,11,0
15581526,574,France,Male,41,1,0,2,0,70550,135,104,16,0
15662751,655,Germany,Female,40,0,81954.6,1,1,198798.44,227,190,111,1
15684319,780,Germany,Female,37,10,95196.26,1,1,126310.39,185,89,8,0
15702190,672,Spain,Male,43,5,0,2,1,64515.5,222,172,114,1
15588517,717,France,Male,38,7,0,2,1,158580.05,268,189,70,1
15801863,521,France,Female,32,2,136555.01,2,1,129353.21,250,117,51,1
15584271,633,France,Male,59,5,0,1,1,137273.97,201,194,88,1
15700366,669,France,Male,39,3,119452.03,1,1,171575.54,245,126,35,1
15804038,740,France,Male,44,9,0,1,0,96528,236,119,107,1
15720820,462,Germany,Female,24,9,69881.09,2,0,64421.02,228,163,148,1
15743759,619,France,Male,39,5,0,2,1,158444.61,250,114,106,1
15749947,665,France,Female,44,7,0,2,1,66548.58,266,166,134,1
15670496,655,Spain,Female,27,9,0,2,0,108008.05,114,97,13,0
15746664,463,Spain,Male,20,8,204223.03,1,1,128268.39,165,117,11,0
15745533,799,France,Female,63,1,110314.21,2,1,37464,156,99,3,0
15761497,713,Spain,Female,48,1,163760.82,1,0,157381.14,146,102,12,0
15628600,807,Germany,Female,31,1,141069.18,3,1,194257.11,284,164,126,1
15627002,728,France,Male,38,1,115934.74,1,1,139059.05,300,153,58,1
15614635,582,France,Male,52,2,151457.88,1,0,40893.61,225,162,76,1
15731281,704,Germany,Female,35,3,154206.07,2,1,40261.49,217,166,124,1
15814022,714,France,Female,26,9,89928.99,1,1,46203.31,110,96,2,0
15659194,628,France,Male,30,8,89182.09,1,1,13126.9,289,182,30,1
15745030,809,Germany,Male,41,1,79706.25,2,1,165675.01,112,83,10,0
15691817,547,Spain,Female,44,5,0,3,0,5459.07,137,108,3,0
15707488,560,France,Female,27,5,0,2,1,131919.48,189,64,7,0
15784700,811,France,Male,31,7,117799.28,1,1,182372.35,294,169,37,1
15710397,584,France,Male,26,4,0,2,1,147600.54,101,75,21,0
15687648,691,France,Male,28,1,0,2,0,92865.41,189,100,22,0
15732281,680,Germany,Male,34,6,146422.22,1,1,67142.97,172,63,14,0
15607230,588,Germany,Male,33,9,150186.22,2,1,65611.01,251,168,98,1
15567630,721,Germany,Male,40,6,100275.88,1,1,138564.48,216,66,0,0
15587507,850,France,Male,47,6,0,1,1,187391.02,181,73,7,0
15733904,529,France,Male,32,9,147493.89,1,1,33656.35,128,110,31,0
15709511,622,France,Male,43,8,0,2,1,100618.17,159,118,31,0
15579616,683,France,Female,42,8,0,2,0,198134.9,203,165,61,1
15694852,575,France,Male,29,4,121823.4,2,1,50368.87,203,165,96,1
15589924,577,Spain,Female,40,1,0,2,1,108787,268,140,94,1
15799300,510,Germany,Male,31,0,113688.63,1,1,33099.41,182,82,19,0
15731330,652,Spain,Female,40,7,100471.34,1,1,124550.88,223,150,81,1
15694129,569,Germany,Female,28,3,100032.52,1,1,5159.21,207,119,33,0
15620372,687,Spain,Male,31,3,0,2,0,48228.1,211,103,18,0
15744622,822,France,Male,32,8,116358,1,1,108798.36,162,87,9,0
15799815,656,Germany,Female,23,4,163549.63,1,0,21085.12,283,169,5,1
15759250,745,Germany,Male,51,3,99183.9,1,1,28922.25,241,160,128,1
15732643,386,Spain,Female,53,1,131955.07,1,1,62514.65,229,133,106,1
15690540,684,Spain,Female,41,1,134177.06,1,0,177506.66,170,92,23,0
15803078,635,Spain,Female,38,1,0,2,1,90605.05,126,96,11,0
15652180,582,France,Male,30,2,0,2,1,132029.95,295,160,100,1
15741195,613,Spain,Male,19,5,0,1,1,176903.35,221,195,6,1
15743490,795,Germany,Female,56,9,94348.94,1,1,29239.29,208,113,0,0
15575510,659,France,Female,32,2,155584.21,1,0,153662.88,270,142,118,1
15732610,745,France,Female,28,6,0,2,1,154389.18,108,104,26,0
15602909,604,Spain,Female,41,10,0,2,1,166224.39,204,198,136,1
15734058,509,Germany,Male,32,9,170661.47,1,1,21646.2,263,123,34,1
15801788,706,Germany,Female,29,6,185544.36,1,1,171037.63,151,99,3,0
15702462,619,Spain,Female,44,6,52831.13,1,1,112649.22,229,176,29,1
15683416,572,Germany,Male,51,8,97750.07,3,1,193014.26,237,164,65,1
15794187,695,France,Male,36,6,114007.5,2,1,118120.88,179,72,13,0
15792989,543,France,Female,71,1,104308.77,1,1,25650.04,228,151,120,1
15613734,640,France,Female,33,6,84719.13,2,1,113048.79,251,188,138,1
15606177,672,France,Male,39,2,0,2,1,87372.49,174,117,22,0
15636700,701,France,Male,39,9,140236.98,1,0,146651.99,234,173,139,1
15645766,634,Spain,Male,25,9,0,2,1,8227.91,213,138,80,1
15671345,531,Spain,Female,42,6,75302.85,2,0,57034.35,216,118,7,0
15652469,699,France,Male,27,1,0,2,1,93003.21,115,92,10,0
15749638,605,France,Female,51,9,104760.82,1,1,165574.54,221,145,0,1
15728706,534,France,Female,49,7,0,1,1,13566.48,111,93,9,0
15735439,449,Spain,Female,31,1,113693,1,0,82796.29,159,66,11,0
15778696,684,Spain,Female,36,5,174180.39,1,1,119830.08,169,118,21,0
15624744,622,Germany,Male,42,9,115766.26,1,0,72155.85,186,85,0,0
15584338,714,France,Female,40,0,0,2,1,62762.12,155,74,4,0
15726178,712,Spain,Female,48,8,0,2,1,183235.33,199,80,11,0
15794939,783,France,Female,72,5,121215.9,2,1,105206.48,263,152,120,1
15788068,743,Germany,Male,45,10,144677.19,3,1,22512.44,209,63,3,0
15572956,683,France,Male,36,5,115350.63,1,1,122305.91,223,183,110,1
15780386,654,Spain,Male,40,5,105683.63,1,1,173617.09,113,73,1,0
15791114,700,France,Male,37,1,135179.49,1,1,160670.37,142,118,30,0
15708046,744,Spain,Male,31,0,117551.23,1,1,158958.9,198,100,23,0
15719779,645,Germany,Male,25,1,157404.02,2,1,93073.04,162,112,33,0
15591550,525,Spain,Male,36,3,77910.23,1,1,67238.01,104,83,22,0
15639368,732,France,Male,25,0,110942.9,1,0,172576.56,155,65,1,0
15699830,721,France,Female,40,7,0,2,1,122580.48,213,195,45,1
15569264,622,France,Male,32,5,179305.09,1,1,149043.78,250,164,60,1
15595158,654,Germany,Male,31,5,150593.59,2,1,105218.45,274,118,41,1
15599126,529,France,Female,43,0,123815.86,1,1,78463.99,273,190,71,1
15650575,720,Spain,Female,59,6,0,2,1,160849.43,244,185,93,1
15641490,850,Germany,Female,25,8,69385.17,2,1,87834.24,165,97,8,0
15680234,667,Germany,Male,27,2,138032.15,1,1,166317.71,152,90,7,0
15592230,620,France,Male,41,3,0,2,1,137309.06,202,121,76,1
15626212,616,France,Male,29,9,0,1,1,166984.44,279,198,42,1
15700627,637,Germany,Female,46,2,143500.82,1,1,166996.46,100,93,3,0
15782641,710,Spain,Female,29,3,119670.18,1,1,188022.44,164,83,9,0
15784445,717,Spain,Male,33,1,99106.73,1,0,194467.23,124,108,20,0
15813681,786,Germany,Male,24,2,120135.55,2,1,125449.47,254,146,123,1
15596649,651,France,Female,39,8,0,1,1,137452.57,110,75,7,0
15700460,530,France,Female,55,4,120905.03,1,0,123475.88,236,155,117,1
15724076,815,Spain,Female,57,5,0,3,0,38941.44,138,105,18,0
15784000,715,Germany,Female,34,9,102277.52,1,0,177852.57,104,92,17,0
15733966,496,Germany,Female,55,4,125292.53,1,1,31532.96,295,115,80,1
15612667,680,Spain,Male,42,0,0,1,1,136377.21,143,76,9,0
15654025,646,France,Female,51,4,101629.3,1,0,130541.1,155,88,6,0
15589431,807,Germany,Male,47,1,171937.27,1,1,65636.92,220,140,106,1
15578238,727,France,Male,47,7,0,2,1,193305.35,172,113,22,0
15566269,787,France,Male,25,5,0,2,1,47307.9,131,86,17,0
15639217,806,France,Male,34,6,0,2,0,100809.99,110,84,7,0
15688644,603,France,Male,31,1,129743.75,1,1,109145.2,100,77,15,0
15662426,649,Spain,Male,32,1,0,1,0,91167.19,260,139,43,1
15720511,547,Germany,Male,41,3,151191.31,1,1,175295.89,165,66,16,0
15567246,684,Germany,Male,32,3,102630.13,2,1,127433.47,228,114,63,1
15647965,477,France,Female,57,9,114023.64,2,1,71167.17,236,197,178,1
15679048,558,Germany,Male,41,2,124227.14,1,1,111184.67,224,161,146,1
15675749,695,France,Female,23,1,0,2,1,141756.32,266,176,126,1
15782181,592,Spain,Male,35,6,80285.16,1,1,72678.75,148,73,2,0
15795738,789,France,Male,31,4,175477.15,1,1,172832.9,227,147,24,1
15773751,597,France,Female,29,1,132144.35,1,1,158086.33,148,109,18,0
15655436,839,Germany,Male,47,2,136911.07,1,1,168184.62,227,178,79,1
15691396,405,Germany,Male,31,5,133299.67,2,1,72950.14,222,146,81,1
15796958,658,France,Male,39,7,0,2,1,48378.4,163,64,5,0
15801832,684,Germany,Male,42,1,117691,1,1,23135.65,215,189,0,1
15661349,633,France,Male,35,10,0,2,1,65675.47,195,94,8,0
15719265,589,France,Male,46,9,0,2,1,170676.67,105,99,0,0
15779985,750,Germany,Female,37,1,133199.71,2,1,27366.77,274,144,45,1
15663410,771,Spain,Male,51,5,135506.58,3,1,152479.64,293,127,3,1
15704144,812,Germany,Male,33,2,127154.14,2,0,105383.49,253,159,70,1
15774104,539,Spain,Male,39,2,0,2,1,48189.94,269,115,20,1
15812230,670,Germany,Female,42,5,49508.79,3,1,100324.01,292,152,113,1
15742848,673,France,Male,41,5,0,1,1,65657.29,213,184,40,1
15745326,538,France,Female,62,3,75051.49,1,0,17682.02,169,70,21,0
15674541,575,Spain,Male,52,8,123925.23,1,0,111342.66,194,84,7,0
15728564,682,France,Male,41,6,0,2,0,134158.09,292,143,56,1
15580701,712,France,Male,33,3,153819.58,1,1,79176.09,114,60,9,0
15688973,598,Spain,Female,39,5,0,2,1,83103.46,284,120,110,1
15709412,776,Spain,Male,30,6,0,2,0,63908.86,219,121,87,1
15607753,606,Spain,Female,23,10,70417.79,1,0,90896.04,279,160,50,1
15705352,686,Spain,Male,38,7,111484.88,1,1,76076.2,237,183,31,1
15602500,850,Spain,Male,38,1,146343.98,1,0,103902.11,284,170,68,1
15672437,642,France,Male,72,1,160541,2,1,142223.94,288,179,117,1
15720968,606,Germany,Male,27,2,130274.26,2,1,147533.09,160,117,3,0
15730796,627,France,Female,21,7,98993.02,1,1,169156.64,238,167,58,1
15768219,850,Spain,Male,36,0,0,2,1,141242.57,110,98,18,0
15663883,850,Germany,Male,32,9,141827.33,2,1,149458.73,229,152,1,1
15589296,724,France,Female,40,6,110054.45,1,1,86950.72,234,177,153,1
15586425,579,France,Male,28,4,0,2,1,176925.69,214,138,35,1
15679813,727,Spain,Male,28,1,0,1,1,40357.39,173,109,11,0
15681410,813,Germany,Female,36,6,98088.09,1,0,26687.22,248,149,9,1
15668283,642,France,Male,48,9,118317.27,4,0,78702.98,105,77,23,0
15624072,669,Spain,Male,22,10,0,2,1,176163.74,133,85,16,0
15669664,574,Germany,Male,54,1,99774.5,1,0,4896.11,205,86,20,0
15682728,774,France,Female,32,4,0,2,0,114899.13,167,117,22,0
15573851,735,France,Female,38,1,0,3,0,92220.12,198,112,22,0
15733661,639,Spain,Female,27,8,133806.54,2,1,6251.3,108,107,13,0
15710012,738,Spain,Male,44,2,0,2,1,43018.82,142,81,6,0
15763327,835,France,Male,32,8,124993.29,2,1,27548.06,298,194,89,1
15668853,637,Spain,Female,44,0,157622.58,1,1,120454.2,252,172,33,1
15639303,589,Germany,Male,48,5,126111.61,1,0,133961.19,238,200,187,1
15691011,591,France,Male,42,9,161651.37,2,1,131753.97,284,112,83,1
15638513,723,France,Female,40,7,142856.95,2,0,38019.74,159,114,10,0
15648933,831,Germany,Male,44,3,111100.98,1,1,28144.07,227,171,15,1
15628904,733,Spain,Male,35,8,102918.38,1,1,45959.86,274,160,135,1
15644788,731,France,Female,30,5,0,2,1,189528.72,189,66,4,0
15598161,654,France,Male,47,10,0,2,1,170481.98,169,62,2,0
15745624,828,France,Male,37,4,0,2,1,94845.45,162,66,19,0
15733169,590,Spain,Male,22,7,125265.61,1,1,161253.08,259,172,53,1
15801417,657,France,Male,37,4,82500.28,1,1,115260.72,241,159,94,1
15592707,531,Germany,Female,64,2,175754.87,2,1,60721.4,259,177,96,1
15593954,516,France,Female,47,6,109387.33,1,0,121365.45,203,99,7,0
15714431,561,France,Male,37,1,100443.36,2,0,101693.73,214,147,59,1
15638257,682,Spain,Female,54,0,83102.72,2,1,54132.93,267,182,154,1
15690939,575,Spain,Male,28,7,0,1,1,10666.05,216,141,2,1
15723613,623,France,Female,28,4,0,2,1,41227.67,131,120,11,0
15813640,642,France,Female,40,7,0,2,1,10712.82,177,106,7,0
15707322,779,France,Female,48,2,115290.27,1,0,98912.69,126,108,27,0
15588918,671,France,Female,42,6,0,2,1,197202.48,201,96,28,0
15600357,495,France,Female,40,1,140197.71,2,1,150720.39,196,105,13,0
15747014,850,France,Female,28,1,105245.34,1,0,74780.13,294,189,133,1
15809830,630,France,Male,50,8,0,2,0,79377.45,218,154,125,1
15662245,588,France,Male,32,1,0,2,1,8763.87,250,160,135,1
15651075,562,Germany,Male,35,3,142296.13,1,0,177112.7,239,130,64,1
15594456,740,Spain,Female,56,4,99097.33,1,1,85016.64,292,137,109,1
15583462,695,France,Male,28,5,171069.39,2,1,88689.4,239,186,68,1
15757661,589,France,Female,39,7,0,2,0,95985.64,130,67,17,0
15729117,607,France,Female,31,1,102523.88,1,1,166792.71,243,125,84,1
15749671,794,France,Male,35,6,0,2,1,68730.91,200,121,93,1
15566253,580,Germany,Male,44,9,143391.07,1,0,146891.07,122,77,13,0
15595153,644,Germany,Female,44,8,106022.73,2,0,148727.42,100,65,18,0
15698572,636,Spain,Female,36,1,0,1,1,43134.58,155,108,11,0
15674149,599,Germany,Male,36,3,128960.21,2,1,40318.33,215,182,136,1
15623082,507,France,Female,35,2,0,2,1,97633.93,193,99,24,0
15797905,682,France,Female,48,7,0,2,1,65069.03,175,63,15,0
15746028,714,France,Female,24,7,0,2,1,166335,215,102,1,0
15582951,696,France,Female,25,8,126442.59,1,1,121904.44,135,71,0,0
15616471,599,Spain,Male,51,0,0,1,1,175235.99,270,121,28,1
15641575,577,France,Male,37,2,127261.35,1,1,56185.05,192,95,18,0
15638803,733,Spain,Female,32,5,0,2,1,131625.14,194,87,10,0
15808283,647,France,Female,33,4,0,1,1,152323.04,211,104,30,0
15811200,831,France,Female,34,2,0,2,0,165840.94,206,75,3,0
15733476,543,Germany,Male,30,6,73481.05,1,1,176692.65,286,129,114,1
15633274,679,France,Male,34,7,160515.37,1,1,121904.14,136,99,6,0
15582168,713,Germany,Female,61,4,149525.34,2,1,123663.63,174,62,17,0
15807269,690,Germany,Male,43,2,166522.78,1,0,119644.59,212,110,26,0
15602979,751,France,Male,29,1,135536.5,1,1,66825.33,210,109,7,0
15660417,613,Germany,Female,43,10,120481.69,1,0,94875.03,154,110,17,0
15590199,701,Spain,Male,28,1,103421.32,1,0,76304.73,277,153,112,1
15641794,698,France,Male,33,5,135658.73,2,0,39755,229,191,3,1
15779174,451,France,Female,36,2,0,2,1,180142.42,231,116,96,1
15785547,665,France,Male,28,8,191402.82,2,1,83238.4,167,78,15,0
15795124,726,Germany,Male,50,9,94504.35,1,0,5078.9,219,177,126,1
15718912,608,Germany,Female,44,5,126147.84,1,0,132424.69,300,146,76,1
15592028,549,France,Female,46,7,0,1,1,109057.56,243,146,41,1
15580227,803,France,Male,33,6,0,2,1,115676.61,156,94,9,0
15657830,663,France,Male,43,4,87624.03,2,1,149401.33,146,67,2,0
15798256,558,France,Female,45,1,153697.53,2,0,89891.4,214,95,9,0
15643819,714,France,Female,25,4,0,2,0,82500.84,138,102,14,0
15754301,704,France,Male,39,5,0,1,1,6416.92,138,89,16,0
15726855,805,Germany,Female,45,9,116585.97,1,1,189428.75,207,77,6,0
15755225,659,Germany,Male,34,9,134464.58,2,1,178833.34,172,114,4,0
15725221,738,Germany,Male,62,10,83008.31,1,1,42766.03,259,126,124,1
15789055,635,Spain,Male,35,2,113635.16,1,1,90883.12,192,65,17,0
15617507,530,Spain,Female,36,7,0,2,1,80619.09,138,104,31,0
15668894,661,Germany,Male,41,5,122552.48,2,0,120646.4,221,131,85,1
15589563,531,Spain,Male,31,2,118899.45,2,0,41409.36,108,70,16,0
15693162,694,France,Female,29,5,99713.87,1,0,112317.89,217,101,19,0
15750099,731,France,Female,36,6,0,1,0,152128.36,103,102,30,0
15795540,556,France,Female,36,2,134208.22,1,0,177670.57,227,165,80,1
